original.id,Protein,KO.number,uniprot.gene.id,gene.id,gene.name
tr|Q47WM0|Q47WM0_COLP3,Q47WM0,K03575,mutY,mutY, A/G-specific adenine glycosylase [EC:3.2.2.31]
tr|Q484P3|Q484P3_COLP3,Q484P3,K03517,nadA,nadA, quinolinate synthase [EC:2.5.1.72]
tr|Q47WN7|Q47WN7_COLP3,Q47WN7,K00278,nadB,nadB, L-aspartate oxidase [EC:1.4.3.16]
tr|Q47US0|Q47US0_COLP3,Q47US0,K00767,nadC,nadC, nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
tr|Q484Q9|Q484Q9_COLP3,Q484Q9,K00969,nadD,nadD, nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
tr|Q47X94|Q47X94_COLP3,Q47X94,K01916,nadE,nadE, NAD+ synthase [EC:6.3.1.5]
tr|Q487I9|Q487I9_COLP3,Q487I9,K01443,nagA,nagA, N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
sp|Q487K8|NAGB_COLP3,Q487K8,K02564,mutS,nagB, glucosamine-6-phosphate deaminase [EC:3.5.99.6]
tr|Q47VB6|Q47VB6_COLP3,Q47VB6,K01207,nagZ2,nagZ, beta-N-acetylhexosaminidase [EC:3.2.1.52]
sp|Q487G4|NAPA_COLP3,Q487G4,K02567,napA,napA, nitrate reductase (cytochrome) [EC:1.9.6.1]
tr|Q487G5|Q487G5_COLP3,Q487G5,K02568,napB,napB," nitrate reductase (cytochrome), electron transfer subunit"
tr|Q487G6|Q487G6_COLP3,Q487G6,K02569,napC,napC, cytochrome c-type protein NapC
tr|Q487G3|Q487G3_COLP3,Q487G3,K02570,napD,napD, periplasmic nitrate reductase NapD
tr|Q484F4|Q484F4_COLP3,Q484F4,K02571,torE,napE, periplasmic nitrate reductase NapE
tr|Q487G1|Q487G1_COLP3,Q487G1,K02571,napE,napE, periplasmic nitrate reductase NapE
tr|Q487G2|Q487G2_COLP3,Q487G2,K02572,napF,napF, ferredoxin-type protein NapF
tr|Q486L2|Q486L2_COLP3,Q486L2,K07684,CPS_1260,narL," two-component system, NarL family, nitrate/nitrite response regulator NarL"
tr|Q485W6|Q485W6_COLP3,Q485W6,K07684,CPS_1406,narL," two-component system, NarL family, nitrate/nitrite response regulator NarL"
sp|Q481G3|SYN_COLP3,Q481G3,K01893,asnS,NARS, asparaginyl-tRNA synthetase [EC:6.1.1.22]
tr|Q47UD9|Q47UD9_COLP3,Q47UD9,K00372,nasA,nasA, assimilatory nitrate reductase catalytic subunit [EC:1.7.99.-]
tr|Q47YX7|Q47YX7_COLP3,Q47YX7,K07183,CPS_3317,nasT," two-component system, response regulator / RNA-binding antiterminator"
tr|Q488P1|Q488P1_COLP3,Q488P1,K09697,natA,natA, sodium transport system ATP-binding protein [EC:7.2.2.4]
tr|Q488P0|Q488P0_COLP3,Q488P0,K09696,natB,natB, sodium transport system permease protein
sp|Q47WB6|NDK_COLP3,Q47WB6,K00940,lpxD,ndk, nucleoside-diphosphate kinase [EC:2.7.4.6]
tr|Q481E3|Q481E3_COLP3,Q481E3,K06899,CPS_2612,ndpA, nucleoid-associated protein
tr|Q485X5|Q485X5_COLP3,Q485X5,K10680,CPS_1397,nemA, N-ethylmaleimide reductase [EC:1.-.-.-]
tr|Q47ZG2|Q47ZG2_COLP3,Q47ZG2,K10680,CPS_3110,nemA, N-ethylmaleimide reductase [EC:1.-.-.-]
tr|Q484K6|Q484K6_COLP3,Q484K6,K10680,nemA,nemA, N-ethylmaleimide reductase [EC:1.-.-.-]
tr|Q47UX9|Q47UX9_COLP3,Q47UX9,K16137,CPS_4749,nemR," TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon"
tr|Q47YR1|Q47YR1_COLP3,Q47YR1,K16137,CPS_3383,nemR," TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon"
tr|Q47X09|Q47X09_COLP3,Q47X09,K16137,CPS_4004,nemR," TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon"
tr|Q485W2|Q485W2_COLP3,Q485W2,K16137,CPS_1410,nemR," TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon"
tr|Q48AH4|Q48AH4_COLP3,Q48AH4,K16137,CPS_0171,nemR," TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon"
tr|Q485X6|Q485X6_COLP3,Q485X6,K16137,CPS_1396,nemR," TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon"
tr|Q480X1|Q480X1_COLP3,Q480X1,K07403,CPS_2684,nfeD, membrane-bound serine protease (ClpP class)
tr|Q47UY1|Q47UY1_COLP3,Q47UY1,K10679,CPS_4747,nfnB, nitroreductase / dihydropteridine reductase [EC:1.-.-.- 1.5.1.34]
sp|Q48AC6|NFUA_COLP3,Q48AC6,K07400,minE,nfuA, Fe/S biogenesis protein NfuA
tr|Q481S7|Q481S7_COLP3,Q481S7,K03315,nhaC1,nhaC," Na+:H+ antiporter, NhaC family"
tr|Q480J8|Q480J8_COLP3,Q480J8,K03315,nhaC2,nhaC," Na+:H+ antiporter, NhaC family"
tr|Q480S8|Q480S8_COLP3,Q480S8,K00675,CPS_2729,nhoA, N-hydroxyarylamine O-acetyltransferase [EC:2.3.1.118]
tr|Q47ZZ7|Q47ZZ7_COLP3,Q47ZZ7,K00675,CPS_2922,nhoA, N-hydroxyarylamine O-acetyltransferase [EC:2.3.1.118]
tr|Q47UG6|Q47UG6_COLP3,Q47UG6,K01799,CPS_4918,nicE, maleate isomerase [EC:5.2.1.1]
tr|Q47UD7|Q47UD7_COLP3,Q47UD7,K00362,nirB,nirB, nitrite reductase (NADH) large subunit [EC:1.7.1.15]
tr|Q47WF0|Q47WF0_COLP3,Q47WF0,K19344,nirC,nirC, cytochrome c55X
tr|Q47UD8|Q47UD8_COLP3,Q47UD8,K00363,nirD,nirD, nitrite reductase (NADH) small subunit [EC:1.7.1.15]
tr|Q47WE9|Q47WE9_COLP3,Q47WE9,K19345,CPS_4223,nirF, protein NirF
tr|Q47WF2|Q47WF2_COLP3,Q47WF2,K15864,nirS,nirS, nitrite reductase (NO-forming) / hydroxylamine reductase [EC:1.7.2.1 1.7.99.1]
tr|Q47VH0|Q47VH0_COLP3,Q47VH0,K11206,CPS_4554,NIT1, deaminated glutathione amidase [EC:3.5.1.128]
tr|Q487E3|Q487E3_COLP3,Q487E3,K06194,CPS_1078,nlpD, lipoprotein NlpD
tr|Q482T4|Q482T4_COLP3,Q482T4,K05803,CPS_2208,nlpI, lipoprotein NlpI
tr|Q48A27|Q48A27_COLP3,Q48A27,K23997,nnrE,nnr, ADP-dependent NAD(P)H-hydrate dehydratase / NAD(P)H-hydrate epimerase [EC:4.2.1.136 5.1.99.6]
tr|Q489B3|Q489B3_COLP3,Q489B3,K04561,norB,norB, nitric oxide reductase subunit B [EC:1.7.2.5]
tr|Q489B4|Q489B4_COLP3,Q489B4,K02305,norC,norC, nitric oxide reductase subunit C
tr|Q482H3|Q482H3_COLP3,Q482H3,K02448,CPS_2324,norD, nitric oxide reductase NorD protein
tr|Q483W8|Q483W8_COLP3,Q483W8,K02164,CPS_1918,norE, nitric oxide reductase NorE protein
tr|Q482H7|Q482H7_COLP3,Q482H7,K02164,CPS_2320,norE, nitric oxide reductase NorE protein
tr|Q482H8|Q482H8_COLP3,Q482H8,K04748,CPS_2319,norQ, nitric oxide reductase NorQ protein
tr|Q483W6|Q483W6_COLP3,Q483W6,K12266,CPS_1920,norR, anaerobic nitric oxide reductase transcription regulator
tr|Q488B5|Q488B5_COLP3,Q488B5,K12266,CPS_0851,norR, anaerobic nitric oxide reductase transcription regulator
tr|Q47UZ5|Q47UZ5_COLP3,Q47UZ5,K07218,nosD,nosD, nitrous oxidase accessory protein
tr|Q47UZ4|Q47UZ4_COLP3,Q47UZ4,K19340,nosF,nosF, Cu-processing system ATP-binding protein
tr|Q47UZ2|Q47UZ2_COLP3,Q47UZ2,K19342,nosL,nosL, copper chaperone NosL
tr|Q484A1|Q484A1_COLP3,Q484A1,K19339,CPS_1884,nosR," NosR/NirI family transcriptional regulator, nitrous oxide reductase regulator"
tr|Q47UZ7|Q47UZ7_COLP3,Q47UZ7,K19339,CPS_4731,nosR," NosR/NirI family transcriptional regulator, nitrous oxide reductase regulator"
tr|Q47UZ3|Q47UZ3_COLP3,Q47UZ3,K19341,nosY,nosY, Cu-processing system permease protein
tr|Q47UZ6|Q47UZ6_COLP3,Q47UZ6,K00376,nosZ,nosZ, nitrous-oxide reductase [EC:1.7.2.4]
tr|Q487E1|Q487E1_COLP3,Q487E1,K00346,nqrA,nqrA, Na+-transporting NADH:ubiquinone oxidoreductase subunit A [EC:7.2.1.1]
tr|Q487E0|Q487E0_COLP3,Q487E0,K00347,nqrB,nqrB, Na+-transporting NADH:ubiquinone oxidoreductase subunit B [EC:7.2.1.1]
tr|Q487D9|Q487D9_COLP3,Q487D9,K00348,nqrC,nqrC, Na+-transporting NADH:ubiquinone oxidoreductase subunit C [EC:7.2.1.1]
tr|Q487D8|Q487D8_COLP3,Q487D8,K00349,nqrD,nqrD, Na+-transporting NADH:ubiquinone oxidoreductase subunit D [EC:7.2.1.1]
sp|Q487D7|NQRE_COLP3,Q487D7,K00350,ispH,nqrE, Na+-transporting NADH:ubiquinone oxidoreductase subunit E [EC:7.2.1.1]
tr|Q487D6|Q487D6_COLP3,Q487D6,K00351,nqrF,nqrF, Na+-transporting NADH:ubiquinone oxidoreductase subunit F [EC:7.2.1.1]
tr|Q48AQ3|Q48AQ3_COLP3,Q48AQ3,K21636,CPS_0092,nrdD, ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6]
tr|Q48AQ2|Q48AQ2_COLP3,Q48AQ2,K04068,CPS_0093,nrdG, anaerobic ribonucleoside-triphosphate reductase activating protein [EC:1.97.1.4]
sp|Q488N5|NRDR_COLP3,Q488N5,K07738,rimP,nrdR, transcriptional repressor NrdR
tr|Q47UD4|Q47UD4_COLP3,Q47UD4,K02575,narK,NRT," MFS transporter, NNP family, nitrate/nitrite transporter"
tr|Q47YX8|Q47YX8_COLP3,Q47YX8,K15576,CPS_3316,nrtA, nitrate/nitrite transport system substrate-binding protein
tr|Q47YX9|Q47YX9_COLP3,Q47YX9,K15577,CPS_3315,nrtB, nitrate/nitrite transport system permease protein
tr|Q47YY0|Q47YY0_COLP3,Q47YY0,K15578,CPS_3314,nrtC, nitrate/nitrite transport system ATP-binding protein [EC:3.6.3.-]
tr|Q480I1|Q480I1_COLP3,Q480I1,K07001,CPS_2826,CPS_2826,NTE family protein
tr|Q485C9|Q485C9_COLP3,Q485C9,K07001,CPS_1594,CPS_1594,NTE family protein
tr|Q47Y24|Q47Y24_COLP3,Q47Y24,K07001,CPS_3628,CPS_3628,NTE family protein
tr|Q482U9|Q482U9_COLP3,Q482U9,K10773,nth,NTH, endonuclease III [EC:4.2.99.18]
tr|Q47VV4|Q47VV4_COLP3,Q47VV4,K13598,CPS_4419,ntrY," two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY [EC:2.7.13.3]"
tr|Q47V23|Q47V23_COLP3,Q47V23,K13598,CPS_4705,ntrY," two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY [EC:2.7.13.3]"
tr|Q483B9|Q483B9_COLP3,Q483B9,K13598,CPS_2122,ntrY," two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY [EC:2.7.13.3]"
tr|Q489D7|Q489D7_COLP3,Q489D7,K13598,CPS_0577,ntrY," two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY [EC:2.7.13.3]"
tr|Q488I6|Q488I6_COLP3,Q488I6,K13598,CPS_0779,ntrY," two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY [EC:2.7.13.3]"
tr|Q489T2|Q489T2_COLP3,Q489T2,K08312,nudE,nudE, ADP-ribose diphosphatase [EC:3.6.1.-]
tr|Q47WJ1|Q47WJ1_COLP3,Q47WJ1,K01515,nudF,nudF, ADP-ribose pyrophosphatase [EC:3.6.1.13]
sp|Q47Y27|RPPH_COLP3,Q47Y27,K08311,rppH,nudH, putative (di)nucleoside polyphosphate hydrolase [EC:3.6.1.-]
tr|Q480B9|Q480B9_COLP3,Q480B9,K12152,nudJ,nudJ, phosphatase NudJ [EC:3.6.1.-]
tr|Q482U0|Q482U0_COLP3,Q482U0,K02600,nusA,nusA, transcription termination/antitermination protein NusA
sp|Q485J1|NUSB_COLP3,Q485J1,K03625,nusB,nusB, transcription antitermination protein NusB
tr|Q47UV1|Q47UV1_COLP3,Q47UV1,K02601,nusG,nusG, transcription termination/antitermination protein NusG
tr|Q487H2|Q487H2_COLP3,Q487H2,K01571,oadA,oadA, oxaloacetate decarboxylase (Na+ extruding) subunit alpha [EC:7.2.4.2]
tr|Q487H3|Q487H3_COLP3,Q487H3,K01573,oadG,oadG, oxaloacetate decarboxylase (Na+ extruding) subunit gamma
sp|Q47VL4|OBG_COLP3,Q47VL4,K03979,mnmE,obgE, GTPase [EC:3.6.5.-]
tr|Q482S3|Q482S3_COLP3,Q482S3,K00164,sucA,OGDH, 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
tr|Q48AJ0|Q48AJ0_COLP3,Q48AJ0,K00567,CPS_0155,ogt, methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]
tr|Q47YW3|Q47YW3_COLP3,Q47YW3,K23775,CPS_3331,ohrR," MarR family transcriptional regulator, organic hydroperoxide resistance regulator"
tr|Q483N1|Q483N1_COLP3,Q483N1,K23775,CPS_2005,ohrR," MarR family transcriptional regulator, organic hydroperoxide resistance regulator"
tr|Q482Y9|Q482Y9_COLP3,Q482Y9,K22317,CPS_2153,oleA, acyl-CoA:acyl-CoA alkyltransferase [EC:2.3.3.20]
tr|Q482Y8|Q482Y8_COLP3,Q482Y8,K22318,CPS_2154,oleB, cis-3-alkyl-4-acyloxetan-2-one decarboxylase [EC:4.1.1.114]
tr|Q482Y7|Q482Y7_COLP3,Q482Y7,K22319,CPS_2155,oleC, olefin beta-lactone synthetase [EC:6.1.3.1]
tr|Q482Y6|Q482Y6_COLP3,Q482Y6,K22320,CPS_2156,oleD, 2-alkyl-3-oxoalkanoate reductase [EC:1.1.1.412]
tr|Q47VC8|Q47VC8_COLP3,Q47VC8,K07659,ompR,ompR," two-component system, OmpR family, phosphate regulon response regulator OmpR"
tr|Q48AV6|Q48AV6_COLP3,Q48AV6,K07275,CPS_0029,ompW, outer membrane protein
tr|Q48A79|Q48A79_COLP3,Q48A79,K07267,CPS_0267,oprB, porin
tr|Q482B4|Q482B4_COLP3,Q482B4,K18139,CPS_2386,oprM," outer membrane protein, multidrug efflux system"
tr|Q47V79|Q47V79_COLP3,Q47V79,K18139,CPS_4646,oprM," outer membrane protein, multidrug efflux system"
tr|Q48A80|Q48A80_COLP3,Q48A80,K07221,CPS_0266,oprO_P, phosphate-selective porin OprO and OprP
tr|Q47WR9|Q47WR9_COLP3,Q47WR9,K07221,CPS_4098,oprO_P, phosphate-selective porin OprO and OprP
tr|Q47X04|Q47X04_COLP3,Q47X04,K05020,CPS_4009,opuD, glycine betaine transporter
tr|Q486D7|Q486D7_COLP3,Q486D7,K05020,CPS_1335,opuD, glycine betaine transporter
tr|Q47XE8|Q47XE8_COLP3,Q47XE8,K05020,CPS_3860,opuD, glycine betaine transporter
sp|Q47VZ4|ORN_COLP3,Q47VZ4,K13288,orn,orn, oligoribonuclease [EC:3.1.-.-]
tr|Q47YW4|Q47YW4_COLP3,Q47YW4,K04063,ohr,osmC, lipoyl-dependent peroxiredoxin [EC:1.11.1.28]
tr|Q489P4|Q489P4_COLP3,Q489P4,K00611,argF,OTC, ornithine carbamoyltransferase [EC:2.1.3.3]
tr|Q47V10|Q47V10_COLP3,Q47V10,K04761,oxyR,oxyR," LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator"
tr|Q486C6|Q486C6_COLP3,Q486C6,K04761,CPS_1346,oxyR," LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator"
tr|Q485U2|Q485U2_COLP3,Q485U2,K01692,CPS_1430,paaF, enoyl-CoA hydratase [EC:4.2.1.17]
tr|Q47YU8|Q47YU8_COLP3,Q47YU8,K01692,CPS_3346,paaF, enoyl-CoA hydratase [EC:4.2.1.17]
tr|Q47U69|Q47U69_COLP3,Q47U69,K01912,CPS_5015,paaK, phenylacetate-CoA ligase [EC:6.2.1.30]
tr|Q47YN4|Q47YN4_COLP3,Q47YN4,K01912,CPS_3411,paaK, phenylacetate-CoA ligase [EC:6.2.1.30]
tr|Q488X6|Q488X6_COLP3,Q488X6,K01664,pabA,pabA, para-aminobenzoate synthetase component II [EC:2.6.1.85]
tr|Q47Y38|Q47Y38_COLP3,Q47Y38,K01665,pabB,pabB, para-aminobenzoate synthetase component I [EC:2.6.1.85]
tr|Q482J7|Q482J7_COLP3,Q482J7,K02619,pabC,pabC, 4-amino-4-deoxychorismate lyase [EC:4.1.3.38]
tr|Q486P9|Q486P9_COLP3,Q486P9,K01434,CPS_1223,pac, penicillin G amidase [EC:3.5.1.11]
tr|Q47X75|Q47X75_COLP3,Q47X75,K07734,CPS_3937,paiB, transcriptional regulator
tr|Q484P5|Q484P5_COLP3,Q484P5,K03640,pal,pal, peptidoglycan-associated lipoprotein
sp|Q47W60|PANB_COLP3,Q47W60,K00606,panB,panB, 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
sp|Q47W59|PANC_COLP3,Q47W59,K01918,panC,panC, pantoate--beta-alanine ligase [EC:6.3.2.1]
tr|Q487C6|Q487C6_COLP3,Q487C6,K00077,panE,panE, 2-dehydropantoate 2-reductase [EC:1.1.1.169]
tr|Q485J7|Q485J7_COLP3,Q485J7,K03496,CPS_1526,parA, chromosome partitioning protein
tr|Q48AD9|Q48AD9_COLP3,Q48AD9,K03496,CPS_0207,parA, chromosome partitioning protein
tr|Q47U40|Q47U40_COLP3,Q47U40,K03496,CPS_5045,parA, chromosome partitioning protein
tr|Q47U41|Q47U41_COLP3,Q47U41,K03497,CPS_5044,parB," ParB family transcriptional regulator, chromosome partitioning protein"
tr|Q47WK0|Q47WK0_COLP3,Q47WK0,K02621,parC,parC, topoisomerase IV subunit A [EC:5.6.2.2]
tr|Q47WJ5|Q47WJ5_COLP3,Q47WJ5,K02622,parE,parE, topoisomerase IV subunit B [EC:5.6.2.2]
sp|Q47Z50|SYP_COLP3,Q47Z50,K01881,proS,PARS, prolyl-tRNA synthetase [EC:6.1.1.15]
tr|Q481I3|Q481I3_COLP3,Q481I3,K03823,bar,pat, phosphinothricin acetyltransferase [EC:2.3.1.183]
tr|Q47X44|Q47X44_COLP3,Q47X44,K05367,CPS_3968,pbpC, penicillin-binding protein 1C [EC:2.4.1.129]
tr|Q47WB4|Q47WB4_COLP3,Q47WB4,K06901,CPS_4258,pbuG," putative MFS transporter, AGZA family, xanthine/uracil permease"
tr|Q484N1|Q484N1_COLP3,Q484N1,K06901,CPS_1753,pbuG," putative MFS transporter, AGZA family, xanthine/uracil permease"
tr|Q486E6|Q486E6_COLP3,Q486E6,K01607,pcaC,pcaC, 4-carboxymuconolactone decarboxylase [EC:4.1.1.44]
tr|Q47ZD4|Q47ZD4_COLP3,Q47ZD4,K01607,CPS_3139,pcaC, 4-carboxymuconolactone decarboxylase [EC:4.1.1.44]
tr|Q47Y61|Q47Y61_COLP3,Q47Y61,K01031,pcaI,pcaI," 3-oxoadipate CoA-transferase, alpha subunit [EC:2.8.3.6]"
tr|Q47Y60|Q47Y60_COLP3,Q47Y60,K01032,pcaJ,pcaJ," 3-oxoadipate CoA-transferase, beta subunit [EC:2.8.3.6]"
tr|Q47Y62|Q47Y62_COLP3,Q47Y62,K02624,CPS_3590,pcaR," IclR family transcriptional regulator, pca regulon regulatory protein"
sp|Q47XN8|PHS_COLP3,Q47XN8,K01724,nrdR,PCBD, 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]
tr|Q47UX3|Q47UX3_COLP3,Q47UX3,K09796,CPS_4755,pccA, periplasmic copper chaperone A
tr|Q489I0|Q489I0_COLP3,Q489I0,K05797,CPS_0526,pchF, 4-cresol dehydrogenase (hydroxylating) flavoprotein subunit [EC:1.17.9.1]
tr|Q47VX6|Q47VX6_COLP3,Q47VX6,K05797,CPS_4397,pchF, 4-cresol dehydrogenase (hydroxylating) flavoprotein subunit [EC:1.17.9.1]
tr|Q47W62|Q47W62_COLP3,Q47W62,K00970,pcnB,pcnB, poly(A) polymerase [EC:2.7.7.19]
tr|Q489U9|Q489U9_COLP3,Q489U9,K01462,def,PDF, peptide deformylase [EC:3.5.1.88]
tr|Q48AS8|Q48AS8_COLP3,Q48AS8,K01462,def,PDF, peptide deformylase [EC:3.5.1.88]
tr|Q47US4|Q47US4_COLP3,Q47US4,K05799,pdhR,pdhR," GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex"
sp|Q47VJ9|PDXA_COLP3,Q47VJ9,K00097,pdxA,pdxA, 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
sp|Q47XK1|PDXB_COLP3,Q47XK1,K03473,pdxB,pdxB, erythronate-4-phosphate dehydrogenase [EC:1.1.1.290]
sp|Q487G8|PDXH_COLP3,Q487G8,K00275,pdxH,pdxH, pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
sp|Q47WP8|PDXJ_COLP3,Q47WP8,K03474,pdxJ,pdxJ, pyridoxine 5-phosphate synthase [EC:2.6.99.2]
tr|Q489B8|Q489B8_COLP3,Q489B8,K07337,CPS_0596,CPS_0597,penicillin-binding protein activator
tr|Q48AG5|Q48AG5_COLP3,Q48AG5,K01270,pepD,pepD, dipeptidase D [EC:3.4.13.-]
tr|Q486A9|Q486A9_COLP3,Q486A9,K01270,CPS_1363,pepD, dipeptidase D [EC:3.4.13.-]
tr|Q480J9|Q480J9_COLP3,Q480J9,K01256,pepN,pepN, aminopeptidase N [EC:3.4.11.2]
tr|Q486V2|Q486V2_COLP3,Q486V2,K07386,pepO,pepO, putative endopeptidase [EC:3.4.24.-]
tr|Q485T2|Q485T2_COLP3,Q485T2,K07386,CPS_1440,pepO, putative endopeptidase [EC:3.4.24.-]
tr|Q485R9|Q485R9_COLP3,Q485R9,K01262,CPS_1454,pepP, Xaa-Pro aminopeptidase [EC:3.4.11.9]
tr|Q486K1|Q486K1_COLP3,Q486K1,K01262,pepP,pepP, Xaa-Pro aminopeptidase [EC:3.4.11.9]
tr|Q485R4|Q485R4_COLP3,Q485R4,K01271,CPS_1459,pepQ, Xaa-Pro dipeptidase [EC:3.4.13.9]
sp|Q48AT5|PEPQ_COLP3,Q48AT5,K01271,pepQ,pepQ, Xaa-Pro dipeptidase [EC:3.4.13.9]
tr|Q47Z87|Q47Z87_COLP3,Q47Z87,K03548,CPS_3187,perM, putative permease
tr|Q489B5|Q489B5_COLP3,Q489B5,K02638,CPS_0599,petE, plastocyanin
sp|Q47XX7|PUR4_COLP3,Q47XX7,K01952,purL,PFAS, phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
tr|Q488W5|Q488W5_COLP3,Q488W5,K00850,pfkA,pfkA, 6-phosphofructokinase 1 [EC:2.7.1.11]
tr|Q482F7|Q482F7_COLP3,Q482F7,K00033,gnd,PGD, 6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]
tr|Q47U67|Q47U67_COLP3,Q47U67,K22278,CPS_5017,pgdA, peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]
tr|Q47W18|Q47W18_COLP3,Q47W18,K24136,CPS_4355,pgdX, glutathione-dependent peroxiredoxin [EC:1.11.1.27]
sp|Q47XD4|PGK_COLP3,Q47XD4,K00927,plsY,PGK, phosphoglycerate kinase [EC:2.7.2.3]
tr|Q489C8|Q489C8_COLP3,Q489C8,K17248,CPS_0586,pglJ," N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase [EC:2.4.1.291]"
tr|Q482L5|Q482L5_COLP3,Q482L5,K01057,pgl,PGLS, 6-phosphogluconolactonase [EC:3.1.1.31]
tr|Q485E2|Q485E2_COLP3,Q485E2,K01835,pgm,pgm, phosphoglucomutase [EC:5.4.2.2]
tr|Q487N7|Q487N7_COLP3,Q487N7,K01838,CPS_0979,pgmB, beta-phosphoglucomutase [EC:5.4.2.6]
tr|Q485I9|Q485I9_COLP3,Q485I9,K01095,pgpA,pgpA, phosphatidylglycerophosphatase A [EC:3.1.3.27]
tr|Q47Z19|Q47Z19_COLP3,Q47Z19,K00995,pgsA,pgsA, CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
tr|Q47XI9|Q47XI9_COLP3,Q47XI9,K05559,CPS_3818,phaA, multicomponent K+:H+ antiporter subunit A
tr|Q47XJ0|Q47XJ0_COLP3,Q47XJ0,K05560,CPS_3817,phaC, multicomponent K+:H+ antiporter subunit C
tr|Q47XJ1|Q47XJ1_COLP3,Q47XJ1,K05561,CPS_3816,phaD, multicomponent K+:H+ antiporter subunit D
tr|Q47XJ2|Q47XJ2_COLP3,Q47XJ2,K05562,CPS_3815,phaE, multicomponent K+:H+ antiporter subunit E
tr|Q47XJ3|Q47XJ3_COLP3,Q47XJ3,K05563,CPS_3814,phaF, multicomponent K+:H+ antiporter subunit F
tr|Q47XJ4|Q47XJ4_COLP3,Q47XJ4,K05564,CPS_3813,phaG, multicomponent K+:H+ antiporter subunit G
tr|Q47WS7|Q47WS7_COLP3,Q47WS7,K05973,phaZ,phaZ, poly(3-hydroxybutyrate) depolymerase [EC:3.1.1.75]
tr|Q47WS5|Q47WS5_COLP3,Q47WS5,K00023,phbB2,phbB, acetoacetyl-CoA reductase [EC:1.1.1.36]
tr|Q481D0|Q481D0_COLP3,Q481D0,K00023,phbB1,phbB, acetoacetyl-CoA reductase [EC:1.1.1.36]
tr|Q47WS9|Q47WS9_COLP3,Q47WS9,K03821,phbC,phbC, polyhydroxyalkanoate synthase subunit PhaC [EC:2.3.1.-]
tr|Q486Q1|Q486Q1_COLP3,Q486Q1,K14170,pheA,pheA, chorismate mutase / prephenate dehydratase [EC:5.4.99.5 4.2.1.51]
tr|Q47XN7|Q47XN7_COLP3,Q47XN7,K00500,phhA,phhA, phenylalanine-4-hydroxylase [EC:1.14.16.1]
tr|Q485E9|Q485E9_COLP3,Q485E9,K06193,CPS_1574,phnA, protein PhnA
tr|Q486H4|Q486H4_COLP3,Q486H4,K06193,phnA,phnA, protein PhnA
tr|Q47YY4|Q47YY4_COLP3,Q47YY4,K02041,CPS_3310,phnC, phosphonate transport system ATP-binding protein [EC:7.3.2.2]
tr|Q47YY5|Q47YY5_COLP3,Q47YY5,K02044,CPS_3309,phnD, phosphonate transport system substrate-binding protein
tr|Q47YY3|Q47YY3_COLP3,Q47YY3,K02042,CPS_3311,phnE, phosphonate transport system permease protein
tr|Q486R4|Q486R4_COLP3,Q486R4,K07657,phoB,phoB," two-component system, OmpR family, phosphate regulon response regulator PhoB"
tr|Q47VV1|Q47VV1_COLP3,Q47VV1,K01113,CPS_4422,phoD, alkaline phosphatase D [EC:3.1.3.1]
tr|Q47Y79|Q47Y79_COLP3,Q47Y79,K06217,CPS_3573,phoH, phosphate starvation-inducible protein PhoH and related proteins
tr|Q47VK6|Q47VK6_COLP3,Q47VK6,K07175,CPS_4518,phoH2, PhoH-like ATPase
tr|Q485Y4|Q485Y4_COLP3,Q485Y4,K07660,phoP,phoP," two-component system, OmpR family, response regulator PhoP"
tr|Q485Y3|Q485Y3_COLP3,Q485Y3,K07637,phoQ,phoQ," two-component system, OmpR family, sensor histidine kinase PhoQ [EC:2.7.13.3]"
